"gene_symbol","compartment","contrast","log_fc","ave_expr","t_stat","p_value","fdr"
"PCDH17","cortex","early_vs_control",-1.16934324288727,4.08833607178313,-3.65837714388204,0.00161314232072536,0.134455008233552
"C1QA","cortex","early_vs_control",1.63815867838052,5.82050900006625,3.65358142356226,0.00163105685513477,0.134455008233552
"KIAA1755","cortex","early_vs_control",3.27421459960301,2.88651067209268,3.64983185833317,0.00164520057090998,0.134455008233552
"SMYD3","cortex","early_vs_control",-0.737188725651908,3.37081213116462,-3.64373987022016,0.00165462488081178,0.134455008233552
"TSPAN11","cortex","early_vs_control",-0.640458691513211,5.59299591890091,-3.64014947431129,0.00167808926568383,0.134455008233552
"TMEM156","cortex","early_vs_control",2.28149710728386,1.15257600517459,3.63495907577334,0.00170250823278932,0.134455008233552
"FABP5","cortex","early_vs_control",1.45240456801187,4.50426008482868,3.6338103247254,0.00170701592151942,0.134455008233552
"PLXNC1","cortex","early_vs_control",1.60541617869677,3.74722048508153,3.63293738935846,0.00171044920895201,0.134455008233552
"GPR65","cortex","early_vs_control",1.58140083479393,1.64070509460177,3.63169973985336,0.00171532864764389,0.134455008233552
"TLCD4","cortex","early_vs_control",0.982526371283778,3.23402457444049,3.62881922207675,0.00172673850849271,0.134455008233552
"LOC101085539","cortex","early_vs_control",2.00866064666612,1.293413957873,3.62606849175653,0.00173770437021431,0.134455008233552
"LOC111558116","cortex","early_vs_control",1.95308030485519,2.31247459929588,3.6240580924999,0.00174576244163778,0.134455008233552
"LOC102899243","cortex","early_vs_control",2.02597355889885,2.41116856564331,3.61620636046661,0.00177758941831896,0.134455008233552
"SAMSN1","cortex","early_vs_control",1.99821183530153,2.55678490364048,3.61338288482633,0.0017891741347709,0.134455008233552
"R3HDM1","cortex","early_vs_control",-0.292576391687044,4.62269578257095,-3.60511469581874,0.00180759752308984,0.134455008233552
"SLAMF7","cortex","early_vs_control",2.58669637481111,1.26965602458316,3.60756074176159,0.00181329865511886,0.134455008233552
"DNM1","cortex","early_vs_control",1.78583713947843,2.85019356818273,3.60649722539145,0.00181774004295981,0.134455008233552
"FAM102A","cortex","early_vs_control",0.459389856715442,5.66275151512922,3.6011588068244,0.00182416550947945,0.134455008233552
"PROM1","cortex","early_vs_control",1.15566202737263,3.03259325205358,3.60408962947246,0.00182783427123537,0.134455008233552
"LOC123386307","cortex","early_vs_control",3.68573961763131,3.07106177585694,3.6032941509358,0.00183118160909327,0.134455008233552
"GAREM1","cortex","early_vs_control",-0.913322099130538,4.33994050714003,-3.60272860838008,0.00183356507269644,0.134455008233552
"CSF1R","cortex","early_vs_control",1.60398363161752,6.51385310689337,3.59689871553898,0.00185831449737611,0.134455008233552
"FGL2","cortex","early_vs_control",0.956622411373657,5.62647315933744,3.59329173815309,0.00187379215274363,0.134455008233552
"LOC109493262","cortex","early_vs_control",4.07936377239763,-0.251743666421115,3.59287916212745,0.00187557063161661,0.134455008233552
"PLEKHA5","cortex","early_vs_control",-0.535552676557945,5.97951544685165,-3.58906202838053,0.00187752189528508,0.134455008233552
"ICAM1","cortex","early_vs_control",1.37709198128679,5.80052499304393,3.59231745603798,0.00187799464359227,0.134455008233552
