"gene_symbol","compartment","contrast","log_fc","ave_expr","t_stat","p_value","fdr"
"GYG1","cortex","late_vs_control",0.451305311099526,4.25149590044991,2.43671067023496,0.0250963171929276,0.0830277591517055
"DTNB","cortex","late_vs_control",-0.380108209050897,5.18803363020961,-2.43604787767349,0.0251183469697004,0.083082497433186
"CCR6","cortex","late_vs_control",2.47502985148032,0.756823720754198,2.43740271855999,0.0251255314822071,0.0830881197170826
"SAT1","cortex","late_vs_control",-0.530712337555159,8.31043071264354,-2.43601433152561,0.0251352583649995,0.0830996939543653
"LOC123386263","cortex","late_vs_control",2.78684322036676,-1.67225876210254,2.43594457164623,0.025143399998012,0.0830996939543653
"SEPTIN1","cortex","late_vs_control",2.11554549274584,2.90278844798295,2.4370200926327,0.0251454879587307,0.0830996939543653
"LOC109501043","cortex","late_vs_control",0.680172814411877,1.63072134186331,2.43506768919434,0.02516023590223,0.083130297422657
"PPP2R5B","cortex","late_vs_control",0.312584266407446,5.30693982830082,2.43437219184956,0.0251966320164899,0.083232398259443
"LOC101083474","cortex","late_vs_control",-1.21977866958039,10.2849597436461,-2.43521292783361,0.0252399443489558,0.0833512444551032
"VAMP8","cortex","late_vs_control",-0.303711196675884,6.81559666682276,-2.43341305434738,0.0252469055340174,0.0833512444551032
"DYSF","cortex","late_vs_control",-0.576689657908132,6.60162564319137,-2.43503778764481,0.0252491161663785,0.0833512444551032
"KLF5","cortex","late_vs_control",0.709010793474663,3.37139468183875,2.43444971559313,0.0252799354150351,0.0834348020920189
"GPR157","cortex","late_vs_control",0.666938262402612,2.51811667348563,2.43294569428286,0.0252887042588138,0.083445563236064
"CE1H17orf53","cortex","late_vs_control",1.09109056621139,0.944936742922925,2.43225796582019,0.0253347375123168,0.0835792549159599
"YWHAZ","cortex","late_vs_control",0.248022170798252,6.95788471941486,2.43115825217365,0.0253654617003949,0.0836488692555007
"LOC109503503","cortex","late_vs_control",1.85112977330814,-0.0579986574202966,2.43275656170334,0.0253668826562658,0.0836488692555007
"SULF1","cortex","late_vs_control",1.20620352438021,3.72541274160969,2.43212694256666,0.0254020102254766,0.0837464750610979
"PAK1IP1","cortex","late_vs_control",0.24363109883641,3.61257607215668,2.43025236370481,0.0254132392956561,0.083754055277759
"PRMT7","cortex","late_vs_control",0.263525457770027,5.03986142677264,2.43021206159009,0.0254153668302765,0.083754055277759
"TBC1D7","cortex","late_vs_control",-0.267390697237483,5.5781329902115,-2.42984983394399,0.0254344961822984,0.0837988653035317
"LOC123382923","cortex","late_vs_control",0.994789597328863,0.93088250751929,2.42979322876129,0.0254413030265662,0.083803065785921
"LPIN3","cortex","late_vs_control",0.426443498814642,3.59128238461477,2.42918506029249,0.025469638129002,0.0838781626122285
"NDUFB3","cortex","late_vs_control",-0.4047213201825,5.36900018335922,-2.42949653822805,0.0254887317866279,0.0839013654718288
"FAM149B1","cortex","late_vs_control",-0.305933134758861,3.50880533827757,-2.42876460344458,0.025491888193968,0.0839013654718288
"WDR77","cortex","late_vs_control",0.349334866013614,5.02010154243809,2.42865686611346,0.0254975924482682,0.0839013654718288
"TATDN2","cortex","late_vs_control",0.456672343853288,3.50408897233203,2.42863335689324,0.0254988373247277,0.0839013654718288
"BCO2","cortex","late_vs_control",0.6605327788351,3.4333254528306,2.43007361927298,0.0255103832482766,0.0839211283014423
"LOC101084518","cortex","late_vs_control",0.808738026988177,3.49847751443246,2.42983191578404,0.025523168626894,0.0839449590813759
"HOXA4","cortex","late_vs_control",-0.335100494956715,2.5857490091717,-2.42760478773202,0.0255533585210098,0.0840260100357667
"SDHA","cortex","late_vs_control",-0.806792181338845,8.69874419744838,-2.42896472998792,0.0255690894907237,0.084042480897397
"OGT","cortex","late_vs_control",0.421220824042315,7.45721370935116,2.42730990308952,0.025569462964955,0.084042480897397
"RTP3","cortex","late_vs_control",-3.23375712093675,-0.661090366685682,-2.4285966250652,0.0255886054474697,0.0840599271049351
"ZMAT2","cortex","late_vs_control",-0.233822860523797,5.52620420047666,-2.42692225792462,0.0255895974309277,0.0840599271049351
"PARD6G","cortex","late_vs_control",-0.867818941747548,2.74222708173428,-2.42854360639174,0.0255914175066315,0.0840599271049351
"DMXL2","cortex","late_vs_control",-0.939806271684579,6.36773006590323,-2.42802009272398,0.0256191996959791,0.0841329408615626
"LOC101083473","cortex","late_vs_control",-0.29412465742125,4.27036671492141,-2.42602516361954,0.0256373017518075,0.0841570895634359
"ABCA4","cortex","late_vs_control",-0.902471560073341,2.71477153139098,-2.42762186566513,0.0256403519863125,0.0841570895634359
"LOC101095064","cortex","late_vs_control",1.14476214310269,4.9597609840128,2.42750813575182,0.0256463958815755,0.0841570895634359
"GORAB","cortex","late_vs_control",0.41840935005716,2.44393618702846,2.42580965093751,0.0256487743424902,0.0841570895634359
"SF3A1","cortex","late_vs_control",-0.229587972932404,7.15700526409602,-2.42536715648187,0.0256723451201751,0.0841979915415244
"NUDT16","cortex","late_vs_control",-0.509685632151338,5.04838069842425,-2.42698047133761,0.0256744547488272,0.0841979915415244
"MAP3K4","cortex","late_vs_control",-0.226227028130721,5.306955318036,-2.42518071724753,0.0256822824225741,0.0841979915415244
"HIBCH","cortex","late_vs_control",-0.578783736322994,5.00939332434548,-2.42681100893643,0.0256834721046527,0.0841979915415244
"STX8","cortex","late_vs_control",-0.275900696182532,4.84809213530927,-2.42494978096352,0.0256945964269676,0.0842055047639832
"TRIAP1","cortex","late_vs_control",-0.343291414834856,4.33275497279491,-2.42490694972594,0.0256968808848039,0.0842055047639832
"COL9A2","cortex","late_vs_control",1.61986718138721,0.826548080121546,2.42622036976016,0.0257149240962579,0.0842448342940256
"CDC14A","cortex","late_vs_control",-0.40776510985375,4.37798648931288,-2.42449829356777,0.0257258849885311,0.0842448342940256
"FGG","cortex","late_vs_control",2.63401240541524,0.654772163577211,2.4258863149667,0.025732728723673,0.0842448342940256
"CLIP4","cortex","late_vs_control",0.529246047053804,1.67117065800138,2.42423315450952,0.025732843604158,0.0842448342940256
"CC1H1orf162","cortex","late_vs_control",1.31333122525092,0.406934944785299,2.42471077314295,0.0257366884357219,0.0842448342940256
"MPP4","cortex","late_vs_control",-0.312928380681927,4.30630782954385,-2.42401254027778,0.0257446287524441,0.0842526206460956
"ITSN1","cortex","late_vs_control",-0.359178307498444,5.79724758860086,-2.42367058657567,0.0257701094769087,0.0843086619455149
"CDC26","cortex","late_vs_control",-0.313964305331865,4.59361922789549,-2.42348400310709,0.0257728835876744,0.0843086619455149
"ADO","cortex","late_vs_control",0.235218254107048,4.37471738703498,2.42283116779189,0.0258078232487567,0.0844047310870932
"TSACC","cortex","late_vs_control",-0.887889736678402,1.62446968394094,-2.42329127349946,0.0258189567174975,0.084422917183978
"GOT2","cortex","late_vs_control",-0.60052481351461,7.60557427273298,-2.42336559940255,0.0258674514974054,0.0845446801702531
"PHLDB3","cortex","late_vs_control",0.620556770810522,4.38010098948879,2.42319892231048,0.0258763829795157,0.0845446801702531
"FUNDC2","cortex","late_vs_control",-0.395925055120673,5.66581655902764,-2.42210716038772,0.0258795044463896,0.0845446801702531
"MAN2A1","cortex","late_vs_control",0.444171002107815,6.26692318655634,2.42264259753517,0.0258833305626036,0.0845446801702531
"UNC5B","cortex","late_vs_control",0.67833289540353,5.89428030744384,2.42305495778923,0.025884099718109,0.0845446801702531
"LOC123380205","cortex","late_vs_control",-2.58805036600444,-1.0698668195354,-2.42248499712035,0.0259060857292601,0.0845982523631301
"HADHB","cortex","late_vs_control",-0.925221346354267,8.45685730427412,-2.42223566633427,0.0259280561075044,0.0846517504251258
"GSN","cortex","late_vs_control",0.798832924989431,8.11481280853672,2.42195635387985,0.0259430576520989,0.0846824779943215
"EZH1","cortex","late_vs_control",-0.380278152271631,6.60397078318824,-2.41975051961115,0.025980526397495,0.0847865132261207
"WDR5B","cortex","late_vs_control",-0.502653965835966,1.5290618135372,-2.41861642291544,0.0260344638847213,0.0849442372150859
"RGL1","cortex","late_vs_control",-0.469193044101367,6.62585238269754,-2.41978796561205,0.0260450317489856,0.0849604190278603
"DDX1","cortex","late_vs_control",-0.303956705795876,6.82106174351127,-2.41725484735758,0.0261080769480742,0.0851477411596074
"LRRC51","cortex","late_vs_control",-0.853265858350047,2.70887559156063,-2.41856032204008,0.026126105131256,0.0851881977256557
"ZBTB7C","cortex","late_vs_control",1.02238151801267,2.51790739124425,2.41823943117623,0.0261434635899642,0.0852264536097198
"OSGEPL1","cortex","late_vs_control",-0.416670374989811,3.24993364107769,-2.4156054868026,0.0261975095387749,0.0853842667820353
"TSNAXIP1","cortex","late_vs_control",0.898052148401926,1.74856595871374,2.41631845565945,0.0262085448689443,0.0853867651344787
"CHST7","cortex","late_vs_control",0.665779162751237,3.2690134114813,2.41697460075821,0.0262095490049063,0.0853867651344787
"ATP8A2","cortex","late_vs_control",-2.41940572905343,2.84637034870977,-2.41682543134464,0.0262200818651426,0.0854027134326048
"CRYAA","cortex","late_vs_control",-4.18997020990369,0.837695148053791,-2.41654893633486,0.026235088402636,0.0854332231753079
"SLC35D1","cortex","late_vs_control",0.357012406872284,3.95056917608479,2.41428668686305,0.0262692241543596,0.0855259997237037
"LOC102902559","cortex","late_vs_control",-0.587581745610587,2.61125831239388,-2.4137414109557,0.0262989291114419,0.0856043139469775
"PTPN14","cortex","late_vs_control",0.370136608693103,6.09695728207654,2.41340843419723,0.0263259403916682,0.0856651601769473
"SCO2","cortex","late_vs_control",-0.54416515922341,3.47908326729872,-2.41388363746003,0.0263289316643915,0.0856651601769473
"RPRD1B","cortex","late_vs_control",-0.287497743768625,4.93421499301419,-2.4128686976634,0.0263465371708114,0.0857040351300455
"WNT10A","cortex","late_vs_control",1.40205382893741,0.109399590601308,2.41289548777144,0.0263626689080468,0.0857121114228499
"ZNF384","cortex","late_vs_control",-0.207547397485206,6.17176040057679,-2.41254761572394,0.0263640730128734,0.0857121114228499
"ZDHHC18","cortex","late_vs_control",0.605222033077069,4.43451302957605,2.41414326048112,0.0263659937441732,0.0857121114228499
"BOK","cortex","late_vs_control",-0.445101772453305,5.51912006098351,-2.41370581664008,0.0263750192504552,0.0857230565597825
"LOC101089804","cortex","late_vs_control",0.763032071997946,2.23675133624816,2.41286212039064,0.0263874149356906,0.0857449482755848
"GSR","cortex","late_vs_control",-0.640606851889083,5.79652952860401,-2.41276324090068,0.0264413631341379,0.0858781973987289
"SLC25A5","cortex","late_vs_control",-0.955992878725511,8.65445526381593,-2.4127081607801,0.0264443754949663,0.0858781973987289
"KDELR1","cortex","late_vs_control",-0.251547141378776,7.28083653301054,-2.41106060533334,0.0264454281381656,0.0858781973987289
"IGSF11","cortex","late_vs_control",-1.30325600460051,5.24728094079227,-2.41246477468234,0.0264576902496198,0.0858825420852299
"GATA5","cortex","late_vs_control",-0.878781227047609,3.11935147389437,-2.41245720565663,0.026458104423511,0.0858825420852299
"CSKMT","cortex","late_vs_control",0.47287392996278,3.04155559632011,2.41065789635914,0.0264675008804699,0.0858946381401539
"TMEM86B","cortex","late_vs_control",0.596030151688096,0.403629790167585,2.40996609546396,0.0265054591180512,0.0859994003382647
"RHOD","cortex","late_vs_control",0.442752731567348,4.24331562505815,2.40997565879022,0.0265240467659911,0.0860412814685223
"BBIP1","cortex","late_vs_control",-0.494032655002235,4.69565186790209,-2.41092649331506,0.0265333148002771,0.0860529192698346
"MYO1G","cortex","late_vs_control",1.69543664799757,3.73131902226957,2.41094263874434,0.0265411029174074,0.0860597534451636
"EPB41L4B","cortex","late_vs_control",-0.943737963596627,4.60704823235395,-2.4108112465288,0.026548314689107,0.0860647162904518
"AKAP10","cortex","late_vs_control",-0.214394699559478,4.49264458335018,-2.40886098941957,0.0265662003876672,0.0861042725016624
"ARFGEF1","cortex","late_vs_control",-0.483468303733271,6.9168943267714,-2.40934236537488,0.0266123275492658,0.0862132178823082
"PDGFB","cortex","late_vs_control",0.730296208451385,5.23096796114386,2.40959165999275,0.0266153420141871,0.0862132178823082
"LOC123386273","cortex","late_vs_control",2.83281743474463,0.812517593045167,2.40956358362154,0.0266168869255763,0.0862132178823082
"REEP4","cortex","late_vs_control",0.520640705363793,2.81089741541391,2.40760767967036,0.0266352448708017,0.0862542378255183
"SNRPB","cortex","late_vs_control",0.279162089425802,6.27697319129479,2.4070555334042,0.0266657155983109,0.0863269046779231
"ATF5","cortex","late_vs_control",0.528549475138983,3.2136783388058,2.40714931092515,0.0266694433919519,0.0863269046779231
"TMEM144","cortex","late_vs_control",0.768106911701089,0.59191471750423,2.40682868692388,0.0266782437730771,0.0863269046779231
"RAB30","cortex","late_vs_control",-0.598978175298492,4.12200294249836,-2.40834790189826,0.0266838606249403,0.0863269046779231
"LOC101094717","cortex","late_vs_control",2.97391540604898,-0.0203813096076623,2.40830590786341,0.0266861769494167,0.0863269046779231
"AMBRA1","cortex","late_vs_control",0.224374470255672,5.76038407822204,2.40657877439105,0.0266920521923701,0.086327476230191
"COQ7","cortex","late_vs_control",-0.548361548329868,3.58385531783481,-2.40722346356174,0.026704474622172,0.0863492179405088
"ZNHIT6","cortex","late_vs_control",0.398083787743641,2.64794544528997,2.40615684994001,0.026715379933635,0.0863660457991115
"SERPINF1","cortex","late_vs_control",1.46810545531486,4.94759223908721,2.40743795860561,0.0267340937449128,0.0864081045747139
"CALHM5","cortex","late_vs_control",1.04131935787976,2.15381218717731,2.40669659489676,0.0267750857846203,0.0865189883942141
"TERF2","cortex","late_vs_control",-0.17915829932251,5.31958576114633,-2.40489592448996,0.0267852086269199,0.0865189883942141
"KLF11","cortex","late_vs_control",0.60779715049051,4.26152860061699,2.4065078015306,0.0267855340662,0.0865189883942141
"PTPRN2","cortex","late_vs_control",1.70763350453254,4.26723147864032,2.40636384916888,0.0267935032973542,0.086526280420298
"S1PR2","cortex","late_vs_control",0.690340528371168,3.00973957677098,2.40599006679338,0.0268054944424748,0.0865465548399512
"HOXC11","cortex","late_vs_control",1.18287987898072,0.313860076065052,2.40323127139955,0.0268776563252183,0.0867610517090843
"MVB12B","cortex","late_vs_control",-0.291569648993808,4.7649282741021,-2.40276444300878,0.0269036354039923,0.0868264108937109
"GSC2","cortex","late_vs_control",-1.25848589432203,2.34931595162802,-2.40358270223022,0.0269479035677333,0.0869476361504072
"PGS1","cortex","late_vs_control",0.29020688478766,4.33090516948402,2.40188434622389,0.0269526767022452,0.0869476361504072
"LOC101094346","cortex","late_vs_control",0.508720897695129,10.1305102875379,2.40127764996978,0.0269865319808687,0.0870383165804089
"TTBK2","cortex","late_vs_control",-0.46317542951006,4.92795122238165,-2.40234093703771,0.027002117999043,0.0870700480135168
"OSBPL2","cortex","late_vs_control",-0.223120182606113,5.87759065166496,-2.40077216679912,0.02701476960598,0.0870923057588829
"BCL9L","cortex","late_vs_control",0.300026234746016,6.75688317178963,2.40024174350176,0.0270444301026071,0.0871693769413606
"MTSS1","cortex","late_vs_control",-0.370255769066019,6.68191949395959,-2.40006929194677,0.0270545395262585,0.0871760239768214
"SOCS2","cortex","late_vs_control",0.626916246527051,3.20157204893175,2.4011922116611,0.0270580015010241,0.0871760239768214
"ARAP1","cortex","late_vs_control",0.730310333952177,6.53662667534899,2.40098573515967,0.0270928286911732,0.0872588914099609
"CTXND2","cortex","late_vs_control",1.03866994485417,0.640459238094921,2.39933432198238,0.0270952422729194,0.0872588914099609
"LOC105260586","cortex","late_vs_control",0.686649172275805,6.26496235161788,2.40042902575901,0.0271239907421803,0.0873329087679678
"BST2","cortex","late_vs_control",1.00822291478755,4.31441360391468,2.4001865501688,0.0271375738792215,0.0873580762210639
"IFIT3","cortex","late_vs_control",1.12818760393858,2.86930238825528,2.400035538684,0.027146036536682,0.0873667532386223
"COQ5","cortex","late_vs_control",-0.452957373679182,4.61617920417104,-2.39914157291643,0.0271544694376507,0.0873753308222112
"NAT10","cortex","late_vs_control",0.276714141840271,4.84032403657841,2.39812248137598,0.0271632397077017,0.0873849900896098
"CDC42BPG","cortex","late_vs_control",-0.347705584105532,6.47229146946987,-2.39765610129196,0.0271894511098429,0.0874276676374693
"KIF24","cortex","late_vs_control",0.55790296743369,2.28019897646647,2.39763372655272,0.0271907092036612,0.0874276676374693
"HOPX","cortex","late_vs_control",0.979085238320834,2.93309498861467,2.39918370377457,0.0271938193879302,0.0874276676374693
"PHAX","cortex","late_vs_control",-0.352846980292571,4.296899952243,-2.39701606602307,0.0272254606667185,0.0875108219053934
"NPHS2","cortex","late_vs_control",-1.27280313124077,6.23153295802058,-2.39841512223856,0.027236999601796,0.0875293396197725
"ZNF606","cortex","late_vs_control",-0.242611272169904,3.65332563697096,-2.39652041858221,0.0272533772675009,0.0875337299184036
"EFCC1","cortex","late_vs_control",1.07469218687709,2.43111915682316,2.39809166255669,0.0272551912468146,0.0875337299184036
"EEF1E1","cortex","late_vs_control",0.413072849661622,2.38035553655295,2.39647919526355,0.027255700311909,0.0875337299184036
"OPHN1","cortex","late_vs_control",-0.507345624683559,3.99368294569858,-2.39708235380036,0.0272737625944277,0.0875637952807359
"TM6SF2","cortex","late_vs_control",-1.03670342839677,3.71162657295574,-2.39764390541196,0.0272803922053095,0.0875637952807359
"TINAGL1","cortex","late_vs_control",0.548761699010404,6.67037938044571,2.39760820625198,0.0272824023846507,0.0875637952807359
"VIT","cortex","late_vs_control",-1.03370844661516,2.31524811512024,-2.39703887528207,0.0273144794607999,0.0876481782147124
"NKG7","cortex","late_vs_control",1.97625957622201,0.240180860456061,2.39571798478686,0.0273890363207084,0.0878688079674737
"POLR2F","cortex","late_vs_control",-0.341616349216815,5.49955671012761,-2.39394393167086,0.0273989247828981,0.0878737250831877
"HMOX1","cortex","late_vs_control",0.982777235939197,3.31503290914692,2.39546870512679,0.0274031280492098,0.0878737250831877
"LOC109494287","cortex","late_vs_control",-0.997175117909728,3.29968742196726,-2.39538306392829,0.0274079708903599,0.0878737250831877
"USP32","cortex","late_vs_control",-0.474819071336669,5.47741536997478,-2.39470126600989,0.0274465537237352,0.0879765755323969
"ACTR1A","cortex","late_vs_control",0.251039728027288,6.90029479212807,2.39288020604695,0.027459226591542,0.0879765755323969
"ATP6V0A1","cortex","late_vs_control",-0.827300714816396,7.77292465993446,-2.39442918655773,0.0274619648020482,0.0879765755323969
"DNAJA1","cortex","late_vs_control",-0.496977310397712,6.16110479964311,-2.39440597713241,0.0274632798001654,0.0879765755323969
"LPAR2","cortex","late_vs_control",0.988755929157106,0.469252995122521,2.39253630074184,0.0274787487914576,0.0880035874661814
"ANKRD27","cortex","late_vs_control",-0.196172049418808,5.28621448412957,-2.39224866375105,0.0274950867934242,0.0880035874661814
"SYNGR3","cortex","late_vs_control",0.748550835896156,1.94072762155509,2.39246821923257,0.0274984521396758,0.0880035874661814
"TMEM183A","cortex","late_vs_control",-0.278532674946308,5.23621497880289,-2.39214893600264,0.0275007535210366,0.0880035874661814
"LOC102900619","cortex","late_vs_control",-0.676938361219358,1.41883531069843,-2.3920576213083,0.0275059431576159,0.0880035874661814
"NUP188","cortex","late_vs_control",0.230784493517623,6.0578104308202,2.39204664183738,0.0275065672092131,0.0880035874661814
"WIPF2","cortex","late_vs_control",-0.299869775016258,5.88069395946474,-2.39145906760222,0.0275399830456525,0.0880716325620293
"PYCR3","cortex","late_vs_control",0.400921631320995,5.36930696541543,2.39208321441431,0.0275433571307965,0.0880716325620293
"RECQL4","cortex","late_vs_control",0.924695740205906,1.13744182729602,2.39149626930914,0.0275452765911212,0.0880716325620293
"MOK","cortex","late_vs_control",-0.438847625604534,4.28254468493665,-2.39158211965595,0.0275557370117687,0.0880864865987094
"OPA1","cortex","late_vs_control",-0.482562988700259,5.38916058215655,-2.39264177913305,0.0275634077938314,0.0880924187064876
"PTPN6","cortex","late_vs_control",1.07393540856358,5.54186484885563,2.39232731789818,0.0275812909415611,0.0881309800619509
"WNT2B","cortex","late_vs_control",-1.79955709563597,3.37736285764001,-2.39221829254506,0.0275874936494693,0.0881322103112212
"COG8","cortex","late_vs_control",-0.282231253402434,5.33554591422012,-2.39042563443268,0.0275988471196926,0.0881498914223536
"CES1","cortex","late_vs_control",-1.57963101304517,10.1588329943931,-2.39161241787333,0.0276219870015396,0.0882047149096258
"ITGB7","cortex","late_vs_control",1.88977845104438,3.43062292705516,2.39139716173555,0.0276342515410728,0.0882047149096258
"MFRP","cortex","late_vs_control",1.26555136814412,1.53249080640565,2.39138280551625,0.0276350696887945,0.0882047149096258
"KRCC1","cortex","late_vs_control",-0.549330783159253,5.01931553191375,-2.39130855155081,0.0276393017147002,0.0882047149096258
"MED12","cortex","late_vs_control",-0.272918619647124,6.49104107278791,-2.38946707210895,0.0276535514389349,0.0882316029377475
"ASPSCR1","cortex","late_vs_control",-0.353440952167206,5.83988214498743,-2.38903592420789,0.0276856157711845,0.088313810282639
"ROGDI","cortex","late_vs_control",-0.554787610119466,5.09783382599812,-2.39032959341243,0.0276951529624047,0.088313810282639
"GJC1","cortex","late_vs_control",0.568558795862699,2.65650970708318,2.38871039205316,0.0276968059048662,0.088313810282639
"SYT17","cortex","late_vs_control",-0.521397179781915,4.15175030233074,-2.38923730114538,0.0277424306574996,0.0884261644610334
"LOC105260851","cortex","late_vs_control",0.731101424582002,0.697558520238656,2.38789099912288,0.027743716396019,0.0884261644610334
"GTPBP2","cortex","late_vs_control",0.400765413341182,5.05262328376301,2.38773631132987,0.0277808300902485,0.0885258298353332
"NALF2","cortex","late_vs_control",0.40163550976053,4.35046221481964,2.38683320624287,0.0278089425463126,0.0885967761585887
"SHC1","cortex","late_vs_control",0.301104265086745,8.0667379454115,2.38655008527624,0.0278206439523069,0.0886154195192383
"ZNF831","cortex","late_vs_control",2.09842032640804,2.60953583928446,2.38744819801446,0.0278601531680238,0.0887226109611925
"FBXO3","cortex","late_vs_control",-0.421417138133233,5.11546224410796,-2.38565972390644,0.0279207721525485,0.0888796958494696
"TBP","cortex","late_vs_control",-0.397161125146547,4.12338775233225,-2.38480226422079,0.0279212141096855,0.0888796958494696
"CAP2","cortex","late_vs_control",0.77826837838975,3.67135779263988,2.38564531722247,0.0279638591947807,0.0889828867526831
"PDCD2","cortex","late_vs_control",0.251343441974416,3.84648594224,2.38395299987645,0.0279702032817844,0.0889828867526831
"FXN","cortex","late_vs_control",-0.412132319730222,4.69159340657331,-2.38433158976814,0.0279712526712177,0.0889828867526831
"HSP90AB1","cortex","late_vs_control",-0.342306097969615,9.81021270483884,-2.38377851034207,0.027980278494829,0.0889929118030999
"LOC102901646","cortex","late_vs_control",-0.566791391224555,3.56152212477153,-2.38476544638981,0.027989307042586,0.0890029413073333
"TRIM66","cortex","late_vs_control",-0.860365482828605,3.1400920779107,-2.3850356306739,0.0279990112129248,0.0890151145571034
"TGM3","cortex","late_vs_control",2.60885057200763,-0.75321854355806,2.38492524992829,0.0280053797166338,0.0890166800938493
"LOC102901245","cortex","late_vs_control",-0.659261397357032,3.58171238399295,-2.38441569477027,0.0280347964167596,0.089086791337664
"CAMK2D","cortex","late_vs_control",0.489219793403983,4.1130557307828,2.38354774674444,0.028042688423349,0.089086791337664
"USF3","cortex","late_vs_control",-0.46023251756429,5.23479534596942,-2.38408404233974,0.0280450794038762,0.089086791337664
"MICAL1","cortex","late_vs_control",0.635200708355303,5.35764968053699,2.3837686992242,0.0280721890928826,0.089154212278423
"JPH4","cortex","late_vs_control",-1.00930301021847,3.69855078327245,-2.38362095711078,0.0280807342697858,0.0891626584474922
"LCMT1","cortex","late_vs_control",-0.282920036558625,5.27481403344582,-2.38185209610407,0.02809173675981,0.08916759235507
"INTU","cortex","late_vs_control",-0.765798555043659,3.13368014745908,-2.38332920815746,0.0280976157054551,0.08916759235507
"CAMK4","cortex","late_vs_control",1.81730835238997,0.0291542023990534,2.38326243839836,0.0281014805267008,0.08916759235507
"PPME1","cortex","late_vs_control",0.234757526661997,4.95804877268862,2.38160898022193,0.0281058322988619,0.08916759235507
"ICE1","cortex","late_vs_control",0.207858904397842,5.30873103673464,2.38107244028874,0.0281369635048897,0.089247667532574
"CD151","cortex","late_vs_control",0.383158052863304,7.73125859501155,2.38070661209732,0.0281582080667394,0.0892963562911941
"ZNF746","cortex","late_vs_control",0.391235762211771,4.8205922015495,2.38077789963732,0.0281700644663135,0.0893152588112563
"SLC25A1","cortex","late_vs_control",-0.937113399900769,7.96791377679538,-2.38183255163786,0.0281843654518071,0.0893252700689454
"CBX7","cortex","late_vs_control",-0.349957173014943,6.60381005501465,-2.3802453690111,0.0281850149138266,0.0893252700689454
"CDCP1","cortex","late_vs_control",0.716220949201031,3.36635286512574,2.38153112118368,0.0282018672565525,0.0893599847457674
"RECK","cortex","late_vs_control",0.737887065254672,3.14769067689409,2.38124910781417,0.0282182508308177,0.0893931998820695
"GLOD4","cortex","late_vs_control",-0.255130452312878,5.22922560147265,-2.37950075687349,0.0282283409857741,0.0894064682403285
"OXR1","cortex","late_vs_control",-0.713910767020193,6.78932666885173,-2.38019304069433,0.0282796819396983,0.0895503557074601
"IPO8","cortex","late_vs_control",-0.384896179602581,5.26671486761139,-2.37851442993655,0.0283088394548656,0.0896070796470081
"DLD","cortex","late_vs_control",-0.753093158593996,7.06948088023658,-2.3796824891296,0.0283094252551707,0.0896070796470081
"TMEM138","cortex","late_vs_control",0.479256521114692,4.34270236688014,2.37886691677378,0.028326334741324,0.0896418727796778
"TMPRSS13","cortex","late_vs_control",1.67528439481237,2.10736874628739,2.37917285864808,0.0283391439903997,0.0896636784274363
"BVES","cortex","late_vs_control",-0.854519686444589,5.42648293294637,-2.37864773929008,0.0283697963660571,0.089741917968135
"UBR7","cortex","late_vs_control",0.340592550430414,4.24852815676493,2.37661313188644,0.0283969481878364,0.0898090538825749
"NAT14","cortex","late_vs_control",-0.4080451266969,3.47930651832581,-2.37627037045627,0.0284170240522565,0.0898537878037223
"SENP1","cortex","late_vs_control",0.291123535398753,3.81670620386378,2.37613366011772,0.0284250349948007,0.0898603620901996
"RFX3","cortex","late_vs_control",-0.356691603199618,3.79090139775396,-2.37581284811136,0.0284438421742716,0.0899010567698811
"MED20","cortex","late_vs_control",-0.190114636114194,4.40804761518719,-2.37558317943894,0.0284573133144958,0.0899071274409484
"ALPK2","cortex","late_vs_control",-0.706493441751893,3.53339950794264,-2.37714590184939,0.0284576325882466,0.0899071274409484
"SPRYD4","cortex","late_vs_control",-0.412257219854855,3.62901260023174,-2.37419325732446,0.0285389656179758,0.0901452856853035
"CHAC1","cortex","late_vs_control",-0.548876947182649,2.05969127432666,-2.37311438178143,0.0286024955481,0.0903271221718087
"MEST","cortex","late_vs_control",0.95562306328657,1.64176031680042,2.37365193210913,0.0286469047099013,0.0904212621220893
"SERGEF","cortex","late_vs_control",0.621069069319847,1.73632556283324,2.37220629657773,0.0286560704827196,0.0904212621220893
"FDXACB1","cortex","late_vs_control",-0.408414313911655,2.4156415231651,-2.37211626274351,0.0286613873599402,0.0904212621220893
"CCDC24","cortex","late_vs_control",1.41229191465694,-0.302290656032367,2.37204914148191,0.0286653517508684,0.0904212621220893
"GGCT","cortex","late_vs_control",0.580893155519543,2.18452894379602,2.37200428127362,0.0286680016192539,0.0904212621220893
"CD247","cortex","late_vs_control",1.78059256021438,2.54067430446237,2.37356449233089,0.0286681181577922,0.0904212621220893
"LOC123378934","cortex","late_vs_control",-1.13123133059079,1.84444780103282,-2.37340868597476,0.0286773080077081,0.0904314194439572
"WASHC5","cortex","late_vs_control",-0.760251243900346,6.75978942852192,-2.37276817993908,0.0287151155012648,0.0905314466594175
"LOC123381087","cortex","late_vs_control",0.992854940545491,1.84734103663166,2.37263787917555,0.0287228125164767,0.0905314466594175
"JMJD8","cortex","late_vs_control",-0.288012641051712,6.10825814784683,-2.3710072181543,0.0287269565048399,0.0905314466594175
