"gene_symbol","compartment","contrast","log_fc","ave_expr","t_stat","p_value","fdr"
"PRR30","medulla","late_vs_early",2.9396607039998,2.73144066242033,4.53572045273577,0.000347384940014803,0.0648012686244403
"DLG2","medulla","late_vs_early",-1.54064194161237,4.08866641871267,-4.51924419292943,0.000359327559580771,0.0648012686244403
"KDM8","medulla","late_vs_early",-0.713025465462421,4.76503474670973,-4.5041620044275,0.000365704580497542,0.0648012686244403
"BAHCC1","medulla","late_vs_early",-0.652766049604559,6.22695882908828,-4.50134894678134,0.000367830316819787,0.0648012686244403
"LOC123382914","medulla","late_vs_early",-2.66864362661582,0.380519940375902,-4.50709821926575,0.000368177878674962,0.0648012686244403
"MAPK15","medulla","late_vs_early",1.31738280029482,4.40004269768121,4.50125758730804,0.000372844713261348,0.0648012686244403
"TSNAXIP1","medulla","late_vs_early",1.11408928659685,2.59999307616847,4.49439956546913,0.000373135983835752,0.0648012686244403
"SLC35D2","medulla","late_vs_early",0.934214020130367,2.30505049198678,4.48665015945916,0.00037914466572711,0.0648012686244403
"ANXA3","medulla","late_vs_early",0.816285532835962,6.06060801706563,4.4853157321181,0.000383090627792555,0.0648012686244403
"ADORA2A","medulla","late_vs_early",-1.38261184031396,5.23369554831427,-4.48732457355585,0.000383671767551219,0.0648012686244403
"ASF1B","medulla","late_vs_early",1.37861865359632,2.13896963124363,4.46563379642279,0.000396780520370955,0.0648012686244403
"KCNJ8","medulla","late_vs_early",-1.21197007863948,3.44485426356193,-4.46911013438488,0.000398311796894942,0.0648012686244403
"MPZL2","medulla","late_vs_early",1.41526745243198,5.49429331746522,4.45690502132197,0.000408439740899196,0.0648012686244403
"GP1BA","medulla","late_vs_early",-1.74605797961418,1.12680371435632,-4.44949906651405,0.000409388548713299,0.0648012686244403
"ODAD4","medulla","late_vs_early",1.32730714667444,4.14857876970682,4.45071574851715,0.000413675729708836,0.0648012686244403
"SERPINB1","medulla","late_vs_early",0.750397155304949,5.16928692328644,4.44374099549779,0.000414249072423796,0.0648012686244403
"IQCD","medulla","late_vs_early",1.41920589928228,2.53888096172176,4.44625265618508,0.000416178087531403,0.0648012686244403
"ERBB3","medulla","late_vs_early",1.34461786616244,5.78012653134529,4.4382350337559,0.000424443462190946,0.0648012686244403
"LOC111558387","medulla","late_vs_early",-1.40620899188769,1.96963336409517,-4.42937949930636,0.000427192491044444,0.0648012686244403
"WIF1","medulla","late_vs_early",-3.51832611299218,1.12743821090102,-4.42690165986421,0.000434468992693238,0.0648012686244403
"PTPRU","medulla","late_vs_early",0.685943999243865,7.44284546870138,4.39999428102204,0.000453460051863235,0.0648012686244403
"LOC123382279","medulla","late_vs_early",-2.35582919408045,1.525032760264,-4.40173370221768,0.000457605477738735,0.0648012686244403
"ERG","medulla","late_vs_early",-1.25463454481718,5.88016274776429,-4.40149969793342,0.000457826390360098,0.0648012686244403
"INAVA","medulla","late_vs_early",2.05659775486414,4.05619585111,4.39413796847385,0.000464832062846059,0.0648012686244403
"LOC109498429","medulla","late_vs_early",4.04506584931412,0.807412569689797,4.3924393247532,0.000466464010689956,0.0648012686244403
"PLVAP","medulla","late_vs_early",-1.03266024418639,9.03398553841899,-4.39168177050993,0.000467193702411982,0.0648012686244403
"MOK","medulla","late_vs_early",-0.589599634827638,4.86148235380141,-4.38522447755966,0.000467536496350912,0.0648012686244403
"DEPDC7","medulla","late_vs_early",2.31804717589588,2.85399880179133,4.38801614694124,0.000470740978581418,0.0648012686244403
"TACC1","medulla","late_vs_early",-0.802857630986258,7.38244779233499,-4.37905232530887,0.000476155533991062,0.0648012686244403
"RUNDC3A","medulla","late_vs_early",2.22681256230415,0.0197900528984413,4.3674346551302,0.000485083944081813,0.0648012686244403
"SLC22A23","medulla","late_vs_early",1.33470272064972,4.17996027746483,4.37189122791699,0.000486674279323348,0.0648012686244403
"HOXB5","medulla","late_vs_early",-1.25015577354302,4.88703852800703,-4.367469941198,0.000491138296326653,0.0648012686244403
"CETN2","medulla","late_vs_early",0.487740697909294,5.6037844939443,4.35471718841789,0.000498038153451039,0.0648012686244403
"NALCN","medulla","late_vs_early",-2.3988676699021,0.776176179862194,-4.35736438475966,0.000501498856856411,0.0648012686244403
"DSCAML1","medulla","late_vs_early",-2.69195897902805,2.54244135593206,-4.35129565514423,0.000507827474007291,0.0648012686244403
"SCRG1","medulla","late_vs_early",3.71931396440233,-0.388536587358536,4.34584204734035,0.000513584020409111,0.0648012686244403
"LOC123385223","medulla","late_vs_early",-4.33395352984283,-0.485254172925301,-4.3443459988705,0.000515174759695651,0.0648012686244403
"NOTCH4","medulla","late_vs_early",-0.66801982444994,6.51570061280793,-4.33735671331397,0.000516292712575295,0.0648012686244403
"FRMD3","medulla","late_vs_early",-1.1563302117507,5.19635657613637,-4.34246115341207,0.000517186051397771,0.0648012686244403
"DNER","medulla","late_vs_early",2.3669557519107,0.816329815832592,4.33890033831632,0.000521007601322438,0.0648012686244403
"KCP","medulla","late_vs_early",-1.94118159249275,6.80900055433656,-4.33651628759613,0.000523582282873556,0.0648012686244403
"SHANK3","medulla","late_vs_early",-0.821442243969362,7.31100647532421,-4.32929732849827,0.000528884740701453,0.0648012686244403
"PRR29","medulla","late_vs_early",1.70927810679986,0.849524763953412,4.32129468117926,0.00053378847027402,0.0648012686244403
"PLPP1","medulla","late_vs_early",-0.953150998275078,7.74877753205761,-4.3262480271911,0.00053482054613515,0.0648012686244403
"TONSL","medulla","late_vs_early",0.56195142552718,4.53838174007739,4.31771973823296,0.000537763938760133,0.0648012686244403
"FEN1","medulla","late_vs_early",0.806849923574404,3.32170902708745,4.31286394681565,0.000543212069708939,0.0648012686244403
"LRRC10B","medulla","late_vs_early",2.01593776629021,0.994061882442774,4.3169154668616,0.000543468456796096,0.0648012686244403
"FABP5","medulla","late_vs_early",-2.50675618427182,6.2054639154714,-4.31320713994774,0.000549448259295914,0.0648012686244403
"SHISA2","medulla","late_vs_early",-1.88914959136553,3.59411377090256,-4.31246835040196,0.000550289035323582,0.0648012686244403
